Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_conBL21 Duplicates	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	P0A786	P0AE06	P76316	P36683	Q9S4X5	P24182	P00350	P31119	P60560	P0AG44	P0A9P0	P17583	P00363	P0A6F5	P0A6H8	P0AC47	P0ADE4	P06129	P0ADT8	P45763	P02925	P0A910	P00363	P00634	C1P619	P0ACV0	Q46798	A5A615	P00350	P00448	P0AFG8	P25714	P0A910	P00350	Accession
P0A840	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	4	A	SURE_ECOLI	C6EJC3_ECOBD												P0A840														P0A840			P0A840						P0A840
P0A847	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	9	A	TGT_ECOLI	C6ELH8_ECOBD					P0A847	P0A847	P0A847	P0A847				P0A847													P0A847	P0A847			P0A847						P0A847
P0A850	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	19	A	TIG_ECOLI	C6EL29_ECOBD			P0A850	P0A850	P0A850	P0A850	P0A850	P0A850	P0A850			P0A850	P0A850	P0A850	P0A850	P0A850			P0A850				P0A850		P0A850	P0A850			P0A850				P0A850		P0A850
P0A853	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	1	1	0	18	A	TNAA_ECOLI	C6EG95_ECOBD				P0A853	P0A853	P0A853	P0A853	P0A853	P0A853			P0A853	P0A853	P0A853		P0A853			P0A853		P0A853		P0A853		P0A853	P0A853			P0A853				P0A853	P0A853	
P0A855	0	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	14	G	TOLB_ECOLI	C6EJJ7_ECOBD		P0A855	P0A855		P0A855	P0A855	P0A855		P0A855						P0A855					P0A855				P0A855	P0A855	P0A855			P0A855				P0A855		P0A855
P0A858	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	13	A	TPIS_ECOLI	C6EEX9_ECOBD				P0A858	P0A858	P0A858	P0A858	P0A858	P0A858			P0A858		P0A858		P0A858									P0A858	P0A858			P0A858						P0A858
P0A867	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	10	A	TALA_ECOLI	C6EKP8_ECOBD					P0A867	P0A867	P0A867		P0A867			P0A867											P0A867		P0A867	P0A867			P0A867						P0A867
P0A870	0	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	15	A	TALB_ECOLI	C6EBG1_ECOBD			P0A870	P0A870	P0A870	P0A870	P0A870		P0A870			P0A870		P0A870	P0A870	P0A870									P0A870	P0A870			P0A870				P0A870		P0A870
P0A873	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	A	TRMD_ECOLI	C6EJY5_ECOBD												P0A873																	P0A873						P0A873
P0A879	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	B	TRPB_ECOLI	C6EFX5_ECOBD				P0A879	P0A879		P0A879		P0A879			P0A879			P0A879										P0A879	P0A879			P0A879						P0A879
P0A884	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	8	A	TYSY_ECOLI	C6EJ42_ECOBD					P0A884		P0A884	P0A884				P0A884														P0A884			P0A884				P0A884		P0A884
P0A887	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	UBIE_ECOLI	C6EF63_ECOBD			P0A887		P0A887	P0A887	P0A887	P0A887	P0A887			P0A887			P0A887										P0A887	P0A887			P0A887				P0A887		P0A887
P0A894	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	9	A	YHBJ_ECOLI	C6EH22_ECOBD			P0A894				P0A894	P0A894				P0A894			P0A894										P0A894	P0A894			P0A894						P0A894
P0A8A4	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	9	A	YDIA_ECOLI	C6ECQ3_ECOBD			P0A8A4					P0A8A4	P0A8A4			P0A8A4													P0A8A4	P0A8A4			P0A8A4					P0A8A4	P0A8A4
P0A8A8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	5	A	RIMP_ECOLI	C6EH55_ECOBD			P0A8A8					P0A8A8																		P0A8A8			P0A8A8						P0A8A8
P0A8C1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	9	A	YBJQ_ECOLI	C6EIB5_ECOBD					P0A8C1		P0A8C1	P0A8C1							P0A8C1										P0A8C1	P0A8C1			P0A8C1				P0A8C1		P0A8C1
P0A8C4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	6	A	YGFB_ECOLI	C6EIJ9_ECOBD					P0A8C4		P0A8C4																			P0A8C4			P0A8C4	P0A8C4					P0A8C4
P0A8D0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	9	A	NRDR_ECOLI	C6ELH1_ECOBD			P0A8D0				P0A8D0	P0A8D0				P0A8D0													P0A8D0	P0A8D0			P0A8D0	P0A8D0					P0A8D0
P0A8D3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5	A	YAII_ECOLI	C6ELK0_ECOBD			P0A8D3									P0A8D3																	P0A8D3	P0A8D3					P0A8D3
P0A8D6	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	5	A	YMDB_ECOLI	C6EHG7_ECOBD					P0A8D6							P0A8D6																	P0A8D6	P0A8D6					P0A8D6
P0A8E1	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	12	A	YCFP_ECOLI	C6EGY4_ECOBD					P0A8E1		P0A8E1		P0A8E1			P0A8E1	P0A8E1	P0A8E1					P0A8E1							P0A8E1			P0A8E1	P0A8E1			P0A8E1		P0A8E1
P0A8E5	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	7	A	YACL_ECOLI	C6EAT8_ECOBD			P0A8E5					P0A8E5				P0A8E5			P0A8E5														P0A8E5	P0A8E5					P0A8E5
P0A8E7	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	12	A	YAJQ_ECOLI	C6EL43_ECOBD					P0A8E7		P0A8E7	P0A8E7	P0A8E7			P0A8E7	P0A8E7	P0A8E7											P0A8E7	P0A8E7			P0A8E7	P0A8E7					P0A8E7
P0A8F0	0	0	1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	14	A	UPP_ECOLI	C6EKL3_ECOBD			P0A8F0		P0A8F0	P0A8F0	P0A8F0		P0A8F0			P0A8F0		P0A8F0		P0A8F0									P0A8F0	P0A8F0			P0A8F0	P0A8F0			P0A8F0		P0A8F0
P0A8F4	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	10	A	URK_ECOLI	C6EAP1_ECOBD			P0A8F4				P0A8F4		P0A8F4			P0A8F4			P0A8F4										P0A8F4	P0A8F4			P0A8F4				P0A8F4		P0A8F4
P0A8F8	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	10	A	UVRB_ECOLI	C6EJ03_ECOBD			P0A8F8				P0A8F8	P0A8F8				P0A8F8			P0A8F8										P0A8F8	P0A8F8			P0A8F8				P0A8F8		P0A8F8
P0A8G0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	6	A	UVRC_ECOLI	C6EBE9_ECOBD					P0A8G0			P0A8G0				P0A8G0																	P0A8G0				P0A8G0		P0A8G0
P0A8G3	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	7	A	UXAC_ECOLI	C6EHQ2_ECOBD			P0A8G3		P0A8G3		P0A8G3					P0A8G3													P0A8G3	P0A8G3			P0A8G3						
P0A8I1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	6	A	RUVX_ECOLI	C6EIG2_ECOBD					P0A8I1			P0A8I1				P0A8I1																	P0A8I1	P0A8I1					P0A8I1
P0A8I3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6	A	YAAA_ECOLI	C6EBG3_ECOBD								P0A8I3				P0A8I3													P0A8I3	P0A8I3			P0A8I3						P0A8I3
P0A8I5	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	A	TRMB_ECOLI	C6EIF0_ECOBD							P0A8I5	P0A8I5				P0A8I5													P0A8I5	P0A8I5			P0A8I5						P0A8I5
P0A8I8	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	A	RLMH_ECOLI	C6EK57_ECOBD								P0A8I8				P0A8I8																					P0A8I8		P0A8I8
P0A8J4	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	12	A	YBED_ECOLI	C6EK62_ECOBD					P0A8J4		P0A8J4	P0A8J4					P0A8J4		P0A8J4				P0A8J4				P0A8J4			P0A8J4			P0A8J4	P0A8J4				P0A8J4	P0A8J4
P0A8J8	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	12	A	RHLB_ECOLI	C6EG33_ECOBD			P0A8J8		P0A8J8	P0A8J8	P0A8J8	P0A8J8				P0A8J8			P0A8J8										P0A8J8	P0A8J8			P0A8J8				P0A8J8		P0A8J8
P0A8L1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	12	A	SYS_ECOLI	C6EI89_ECOBD			P0A8L1		P0A8L1	P0A8L1	P0A8L1	P0A8L1	P0A8L1			P0A8L1				P0A8L1									P0A8L1	P0A8L1			P0A8L1						P0A8L1
P0A8L5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	A	YCGN_ECOLI	C6EGT5_ECOBD							P0A8L5																						P0A8L5						P0A8L5
P0A8L7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	A	YCIU_ECOLI	C6EFY8_ECOBD								P0A8L7																					P0A8L7						P0A8L7
P0A8M0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	SYN_ECOLI	C6EI52_ECOBD			P0A8M0	P0A8M0	P0A8M0	P0A8M0	P0A8M0	P0A8M0				P0A8M0			P0A8M0										P0A8M0	P0A8M0			P0A8M0				P0A8M0		P0A8M0
P0A8M3	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	12	A	SYT_ECOLI	C6ECN8_ECOBD			P0A8M3		P0A8M3	P0A8M3	P0A8M3	P0A8M3				P0A8M3			P0A8M3										P0A8M3	P0A8M3			P0A8M3				P0A8M3		P0A8M3
P0A8M6	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	10	A	YEEX_ECOLI	C6EB76_ECOBD					P0A8M6		P0A8M6	P0A8M6				P0A8M6													P0A8M6	P0A8M6			P0A8M6	P0A8M6			P0A8M6		P0A8M6
P0A8N0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	7	A	YCBG_ECOLI	C6EI26_ECOBD					P0A8N0		P0A8N0					P0A8N0														P0A8N0			P0A8N0	P0A8N0					P0A8N0
P0A8N3	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	A	SYK1_ECOLI	C6EIL8_ECOBD			P0A8N3		P0A8N3		P0A8N3	P0A8N3				P0A8N3				P0A8N3									P0A8N3	P0A8N3			P0A8N3				P0A8N3		P0A8N3
P0A8N5	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	SYK2_ECOLI	C6ECZ5_ECOBD			P0A8N5		P0A8N5	P0A8N5	P0A8N5	P0A8N5				P0A8N5			P0A8N5	P0A8N5									P0A8N5	P0A8N5			P0A8N5				P0A8N5		P0A8N5
P0A8N7	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	A	SYK3_ECOLI	C6ECW8_ECOBD			P0A8N7				P0A8N7	P0A8N7																					P0A8N7						
P0A8P1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	A	LFTR_ECOLI	C6EI97_ECOBD												P0A8P1																	P0A8P1						P0A8P1
P0A8P3	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	9	A	FETP_ECOLI	C6EIE8_ECOBD					P0A8P3		P0A8P3	P0A8P3				P0A8P3								P0A8P3						P0A8P3			P0A8P3	P0A8P3					P0A8P3
P0A8Q6	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	A	CLPS_ECOLI	C6EIA0_ECOBD								P0A8Q6				P0A8Q6						P0A8Q6																	P0A8Q6
P0A8R7	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	10	B	YCJF_ECOLI	C6EFR0_ECOBD					P0A8R7		P0A8R7	P0A8R7												P0A8R7					P0A8R7	P0A8R7			P0A8R7			P0A8R7	P0A8R7		P0A8R7
P0A8S1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	10	A	ICIA_ECOLI	C6EIJ3_ECOBD			P0A8S1		P0A8S1		P0A8S1	P0A8S1				P0A8S1			P0A8S1										P0A8S1	P0A8S1			P0A8S1						P0A8S1
P0A8S5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	B	USPB_ECOLI	C6EEJ1_ECOBD																										P0A8S5									
P0A8T7	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	13	A	RPOC_ECOLI	C6EE31_ECOBD			P0A8T7		P0A8T7	P0A8T7	P0A8T7	P0A8T7				P0A8T7			P0A8T7	P0A8T7									P0A8T7	P0A8T7			P0A8T7				P0A8T7		P0A8T7
P0A8U0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	F1	SYDP_ECOLI	C6EJ79_ECOBD																													P0A8U0						P0A8U0
P0A8U2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	3	A	YAFD_ECOLI	C6EA81_ECOBD																										P0A8U2			P0A8U2						P0A8U2
P0A8U6	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	7	A	METJ_ECOLI	C6EE70_ECOBD			P0A8U6		P0A8U6		P0A8U6	P0A8U6																		P0A8U6			P0A8U6	P0A8U6					
P0A8V2	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	1	1	16	A	RPOB_ECOLI	C6EE32_ECOBD			P0A8V2		P0A8V2	P0A8V2	P0A8V2	P0A8V2	P0A8V2			P0A8V2			P0A8V2	P0A8V2					P0A8V2				P0A8V2	P0A8V2			P0A8V2				P0A8V2	P0A8V2	P0A8V2
P0A8V6	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	7	A	FADR_ECOLI	C6EGT0_ECOBD							P0A8V6	P0A8V6				P0A8V6													P0A8V6	P0A8V6			P0A8V6						P0A8V6
P0A8W0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	7	A	NANR_ECOLI	C6EH06_ECOBD							P0A8W0					P0A8W0	P0A8W0						P0A8W0										P0A8W0					P0A8W0	P0A8W0
P0A8W2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	6	A	SLYA_ECOLI	C6EDK3_ECOBD					P0A8W2		P0A8W2																			P0A8W2			P0A8W2	P0A8W2					P0A8W2
P0A8W5	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	6	A	YQGE_ECOLI	C6EIG3_ECOBD			P0A8W5				P0A8W5		P0A8W5																	P0A8W5			P0A8W5						P0A8W5
P0A8W8	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	8	A	YFBU_ECOLI	C6ELF9_ECOBD					P0A8W8		P0A8W8		P0A8W8			P0A8W8													P0A8W8	P0A8W8			P0A8W8						P0A8W8
P0A8X0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	7	A	YJGA_ECOLI	C6ECB5_ECOBD					P0A8X0		P0A8X0																			P0A8X0			P0A8X0	P0A8X0			P0A8X0		P0A8X0
P0A8X2	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	10	G	YCEI_ECOLI	C6EHF7_ECOBD				P0A8X2	P0A8X2		P0A8X2						P0A8X2						P0A8X2			P0A8X2		P0A8X2					P0A8X2	P0A8X2					P0A8X2
P0A8X4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YCCT_ECOLI	C6EI17_ECOBD																																			
P0A8Y1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	A	YJJG_ECOLI	C6EBJ8_ECOBD							P0A8Y1																			P0A8Y1									P0A8Y1
P0A8Y3	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	8	A	YIHX_ECOLI	C6EF16_ECOBD					P0A8Y3		P0A8Y3					P0A8Y3													P0A8Y3	P0A8Y3			P0A8Y3	P0A8Y3					P0A8Y3
P0A8Y5	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	8	A	YIDA_ECOLI	C6ED73_ECOBD					P0A8Y5		P0A8Y5	P0A8Y5	P0A8Y5			P0A8Y5														P0A8Y5			P0A8Y5						P0A8Y5
P0A8Y8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	YBDB_ECOLI	C6EK97_ECOBD																																			
P0A8Z0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	5	A	YCIA_ECOLI	C6EFY3_ECOBD								P0A8Z0				P0A8Z0														P0A8Z0			P0A8Z0						P0A8Z0
P0A8Z3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	F1	YBGC_ECOLI	C6EJK1_ECOBD								P0A8Z3				P0A8Z3																	P0A8Z3						P0A8Z3
P0A8Z7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	A	YQIA_ECOLI	C6EHW2_ECOBD																													P0A8Z7						P0A8Z7
P0A901	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	9	I	BLC_ECOLI	C6ECX4_ECOBD					P0A901							P0A901			P0A901										P0A901	P0A901	P0A901		P0A901				P0A901		P0A901
P0A908	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	16	H	MIPA_ECOLI	C6EC47_ECOBD		P0A908	P0A908		P0A908		P0A908		P0A908		P0A908	P0A908		P0A908	P0A908				P0A908						P0A908	P0A908	P0A908		P0A908				P0A908		P0A908
P0A912	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	16	I	PAL_ECOLI	C6EJJ6_ECOBD		P0A912			P0A912	P0A912	P0A912		P0A912			P0A912			P0A912					P0A912			P0A912		P0A912	P0A912	P0A912		P0A912	P0A912			P0A912		P0A912
P0A917	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	19	H	OMPX_ECOLI	C6EIW8_ECOBD		P0A917	P0A917	P0A917				P0A917	P0A917					P0A917	P0A917					P0A917	P0A917	P0A917	P0A917	P0A917	P0A917	P0A917	P0A917			P0A917			P0A917	P0A917	P0A917
P0A921	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	10	H	PA1_ECOLI	C6EF90_ECOBD		P0A921				P0A921						P0A921			P0A921						P0A921				P0A921	P0A921	P0A921						P0A921		P0A921
P0A924	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	5	B	PGPB_ECOLI	C6EFV6_ECOBD												P0A924			P0A924					P0A924					P0A924										P0A924
P0A930	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	I	WZA_ECOLI	C6EAP5_ECOBD							P0A930					P0A930																	P0A930						
P0A935	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	9	I	MLTA_ECOLI	C6EJ53_ECOBD						P0A935	P0A935								P0A935										P0A935	P0A935	P0A935		P0A935				P0A935		P0A935
P0A937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	8	I	SMPA_ECOLI	C6EJX6_ECOBD															P0A937					P0A937					P0A937	P0A937	P0A937		P0A937				P0A937		P0A937
P0A940	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	24	H	YAET_ECOLI	C6EAA8_ECOBD		P0A940	P0A940		P0A940	P0A940	P0A940		P0A940		P0A940	P0A940	P0A940	P0A940	P0A940	P0A940		P0A940	P0A940	P0A940	P0A940		P0A940		P0A940	P0A940	P0A940		P0A940		P0A940		P0A940		P0A940
P0A944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	A	RIMI_ECOLI	C6EBJ9_ECOBD																													P0A944						P0A944
P0A948	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	7	A	RIMJ_ECOLI	C6EHE7_ECOBD					P0A948		P0A948					P0A948													P0A948				P0A948				P0A948		P0A948
P0A951	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	7	A	ATDA_ECOLI	C6EDR4_ECOBD			P0A951		P0A951							P0A951														P0A951			P0A951				P0A951		P0A951
P0A953	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	11	A	FABB_ECOLI	C6ELD0_ECOBD			P0A953		P0A953		P0A953	P0A953	P0A953							P0A953									P0A953	P0A953			P0A953				P0A953		P0A953
P0A955	0	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	14	A	ALKH_ECOLI	C6EBX8_ECOBD				P0A955	P0A955	P0A955	P0A955	P0A955	P0A955				P0A955			P0A955								P0A955	P0A955	P0A955			P0A955	P0A955					P0A955
