Merge ID	Entry name (Uniprot)	BL21(DE3) Entry name (Uniprot)	TableS3_K12_ProteomeV13_conBL21 Duplicates	# Studies	OurStudy_Feb2011_Common	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Lopez_Campistrous2005	Spelbrink2005	Stenberg2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Qian2008	Wagner2008	Xia2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Muller2010	Pan2010	Price2010	Thein2010	Wickstrom2010
P68183	MALG_ECOLI	C6EDZ1_ECOBD	B	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0
P68187	MALK_ECOLI	C6EDY7_ECOBD	F1	17	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0
P68644	FIXC_ECOLI	C6EB10_ECOBD	F1	4	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P69054	DHSC_ECOLI	C6EJL6_ECOBD	B	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0
P69380	FIEF_ECOLI	C6EEY3_ECOBD	B	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P69423	TATC_ECOLI	C6EF58_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P69425	TATB_ECOLI	C6EF59_ECOBD	B	9	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P69451	LCFA_ECOLI	C6EC26_ECOBD	F1	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P69490	CCME_ECOLI	C6EA03_ECOBD	B	5	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P69739	MBHS_ECOLI	C6EI10_ECOBD	B	6	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P69783	PTGA_ECOLI	C6EL60_ECOBD	F1	13	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0
P69786	PTGCB_ECOLI	C6EGZ1_ECOBD	B	13	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0
P69791	PTQA_ECOLI	C6ECM2_ECOBD	F1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P69801	PTNC_ECOLI	C6EC12_ECOBD	B	8	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0
P69805	PTND_ECOLI	C6EC11_ECOBD	B	14	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0
P69829	PTSN_ECOLI	C6EH23_ECOBD	F1	7	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0
P69853	DMSD_ECOLI	C6EDQ7_ECOBD	F1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P69874	POTA_ECOLI	C6EGW5_ECOBD	F1	10	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P69902	FCTA_ECOLI	C6EL94_ECOBD	B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P69924	RIR2_ECOLI	C6E9W6_ECOBD	B	10	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P69931	HDA_ECOLI	C6EKL5_ECOBD	F1	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P71241	WCAJ_ECOLI	C6EAR0_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P71244	WCAM_ECOLI	C6EAR4_ECOBD	G	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75728	UBIF_ECOLI	C6EK33_ECOBD	B	6	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P75733	YBFM_ECOLI	C6EJQ3_ECOBD	H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75734	YBFN_ECOLI	C6EJQ2_ECOBD	I	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
P75742	DTPD_ECOLI	C6EJM9_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75780	FIU_ECOLI	C6EIX7_ECOBD	H	8	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0
P75785	YBIP_ECOLI	C6EIW7_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P75796	GSIA_ECOLI	C6EIV3_ECOBD	F1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P75797	GSIB_ECOLI	C6EIV2_ECOBD	G	7	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
P75799	GSID_ECOLI	C6EIV0_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75801	YLIF_ECOLI	C6EIU9_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P75804	YLII_ECOLI	C6EIU6_ECOBD	G	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P75806	YBJG_ECOLI	C6EIU2_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75820	AMID_ECOLI	C6EIB4_ECOBD	I	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0
P75822	YBJT_ECOLI	C6EIB2_ECOBD	B	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P75828	YBJD_ECOLI	C6EIA5_ECOBD	B	8	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P75829	YBJX_ECOLI	C6EIA4_ECOBD	F1	7	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P75830	MACA_ECOLI	C6EIA3_ECOBD	F2	10	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P75839	YCAP_ECOLI	C6EI76_ECOBD	B	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P75853	SSUA_ECOLI	C6EI46_ECOBD	G	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P75870	YCCS_ECOLI	C6EI21_ECOBD	B	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P75916	YCDZ_ECOLI	C6EHH6_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75920	OPGC_ECOLI	C6EHG5_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75938	FLGF_ECOLI	C6EHD6_ECOBD	G	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75946	YCFL_ECOLI	C6EGY8_ECOBD	I	5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P75948	THIK_ECOLI	C6EGY6_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P75954	YCFS_ECOLI	C6EGX9_ECOBD	G	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P75957	LOLD_ECOLI	C6EGX5_ECOBD	F1	10	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0
P76001	YCGJ_ECOLI	C6EGT9_ECOBD	G	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
P76010	YCGR_ECOLI	C6EGS3_ECOBD	F1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P76027	OPPD_ECOLI	C6EFZ0_ECOBD	F1	14	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1
P76135	YDEO_ECOLI	C6EEL8_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76169	YNFA_ECOLI	C6EDR6_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76176	YDGD_ECOLI	C6EDQ0_ECOBD	G	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P76182	RNFD_ECOLI	C6EDL6_ECOBD	B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76193	YNHG_ECOLI	C6ECS7_ECOBD	G	7	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P76198	YDIN_ECOLI	C6ECR6_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76206	YDIY_ECOLI	C6ECN6_ECOBD	G	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
P76208	YNIB_ECOLI	C6ECN2_ECOBD	B	5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
P76214	VES_ECOLI	C6ECL6_ECOBD	B	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P76221	YDJZ_ECOLI	C6ECK5_ECOBD	B	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P76222	YNJA_ECOLI	C6ECK4_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P76236	YEAI_ECOLI	C6EC45_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76249	LEUE_ECOLI	C6EC32_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76261	ADRB_ECOLI	C6EC16_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76264	YEBN_ECOLI	C6EC09_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76269	YEBQ_ECOLI	C6EC01_ECOBD	B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76272	YEBT_ECOLI	C6EBZ5_ECOBD	B	11	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P76278	YEBZ_ECOLI	C6EBY9_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76297	FLHE_ECOLI	C6EBU9_ECOBD	G	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76339	YEDV_ECOLI	C6EBA0_ECOBD	B	6	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P76341	HIUH_ECOLI	C6EB98_ECOBD	G	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
P76343	YEDZ_ECOLI	C6EB96_ECOBD	B	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P76344	YODA_ECOLI	C6EB93_ECOBD	G	3	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76346	MTFA_ECOLI	C6EB91_ECOBD	F1	7	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P76350	SHIA_ECOLI	C6EB88_ECOBD	B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76373	UDG_ECOLI	C6EB57_ECOBD	B	7	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
P76387	WZC_ECOLI	C6EAP7_ECOBD	B	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P76389	YEGH_ECOLI	C6EAP4_ECOBD	B	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0
P76393	YEGI_ECOLI	C6EAN7_ECOBD	B	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76397	MDTA_ECOLI	C6EAN1_ECOBD	F2	6	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P76398	MDTB_ECOLI	C6EAN0_ECOBD	B	6	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P76406	YEGR_ECOLI	C6EAM3_ECOBD	I	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P76421	YEGX_ECOLI	C6EAK8_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76445	YEIU_ECOLI	C6EA23_ECOBD	B	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P76446	RTN_ECOLI	C6EA21_ECOBD	B	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P76462	YFAP_ECOLI	C6E9X5_ECOBD	G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76463	YFAQ_ECOLI	C6E9X4_ECOBD	G	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76466	YFAT_ECOLI	C6E9X2_ECOBD	G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76473	ARNT_ECOLI	C6E9U3_ECOBD	B	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
P76502	SIXA_ECOLI	C6ELB4_ECOBD	B	5	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P76506	MLAA_ECOLI	C6ELA7_ECOBD	I	12	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0
P76518	YFDE_ECOLI	C6EL97_ECOBD	B	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P76537	YFEY_ECOLI	C6EKS2_ECOBD	I	9	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0
P76552	EUTH_ECOLI	C6EKR1_ECOBD	B	3	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P76559	YPFG_ECOLI	C6EKP6_ECOBD	G	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P76576	YFGM_ECOLI	C6EKJ6_ECOBD	B	15	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0
P76577	PBPC_ECOLI	C6EKJ0_ECOBD	B	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P76578	YFHM_ECOLI	C6EKI9_ECOBD	E	12	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P76586	YPHH_ECOLI	C6EKF7_ECOBD	B	5	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P76630	YGAZ_ECOLI	C6EJU4_ECOBD	B	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77173	ZIPA_ECOLI	C6EL66_ECOBD	B	11	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0
P77202	DSBG_ECOLI	C6EK90_ECOBD	G	6	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P77214	CUSF_ECOLI	C6EKC8_ECOBD	G	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
P77223	RNFB_ECOLI	C6EDL8_ECOBD	F1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
P77239	CUSB_ECOLI	C6EKC7_ECOBD	F2	4	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
P77265	MDLA_ECOLI	C6EL15_ECOBD	B	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77269	YPHF_ECOLI	C6EKF9_ECOBD	G	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77279	YBBL_ECOLI	C6EKX4_ECOBD	F1	5	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P77280	YDJJ_ECOLI	C6ECI3_ECOBD	B	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P77285	RNFG_ECOLI	C6EDL5_ECOBD	G	7	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0
P77304	DTPA_ECOLI	C6EDL1_ECOBD	B	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
P77328	YBBY_ECOLI	C6EKV3_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77338	KEFA_ECOLI	C6EKZ9_ECOBD	B	12	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0
P77360	YPHC_ECOLI	C6EKG2_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77377	WZXC_ECOLI	C6EAR1_ECOBD	B	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77444	SUFS_ECOLI	C6ECS5_ECOBD	F1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77473	YLAB_ECOLI	C6EL07_ECOBD	B	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77499	SUFC_ECOLI	C6ECS3_ECOBD	F1	8	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77509	YPHE_ECOLI	C6EKG0_ECOBD	F1	4	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
P77510	DPIB_ECOLI	C6EK73_ECOBD	B	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P77522	SUFB_ECOLI	C6ECS2_ECOBD	F1	6	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
P77538	YFHR_ECOLI	C6EKH3_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77539	YDJL_ECOLI	C6EC53_ECOBD	B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P77579	PTFC1_ECOLI	C6EL82_ECOBD	B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P77689	SUFD_ECOLI	C6ECS4_ECOBD	F1	6	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77726	YAJR_ECOLI	C6EL42_ECOBD	B	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77737	OPPF_ECOLI	C6EFY9_ECOBD	F1	14	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1
P77756	QUEC_ECOLI	C6EL19_ECOBD	B	5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
P77757	ARNC_ECOLI	C6E9U6_ECOBD	B	9	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0
P77774	YFGL_ECOLI	C6EKJ7_ECOBD	I	18	1	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	0	1	0
P77804	YDGA_ECOLI	C6EDN4_ECOBD	F2	19	1	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0
