Entry Name K12	Entry Name BL21(DE3)	UniProtKB	A5A612	ymgJ	-	GO:0004416	hydroxyacylglutathione hydrolase activity	Function	IDA	PMID:17196158	:	83333	20070124	EcoCyc	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
CCMF_ECOLI	C6EA04	UniProtKB	P33927	ccmF	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
CCMF_ECOLI	C6EA04	UniProtKB	P33927	ccmF	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
CCMF_ECOLI	C6EA04	UniProtKB	P33927	ccmF	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
CCMF_ECOLI	C6EA04	UniProtKB	P33927	ccmF	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
CCMF_ECOLI	C6EA04	UniProtKB	P33927	ccmF	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
CCMF_ECOLI	C6EA04	UniProtKB	P33927	ccmF	-	GO:0017004	cytochrome complex assembly	Process	IEA	GO_REF:0000004	SP_KW:KW-0201	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
MQO_ECOLI	C6E9Y9	UniProtKB	P33940	mqo	-	GO:0006099	tricarboxylic acid cycle	Process	IEA	GO_REF:0000004	SP_KW:KW-0816	83333	20110625	UniProtKB	-
MQO_ECOLI	C6E9Y9	UniProtKB	P33940	mqo	-	GO:0008924	malate dehydrogenase (quinone) activity	Function	IEA	GO_REF:0000003	EC:1.1.5.4	83333	20110625	UniProtKB	-
MQO_ECOLI	C6E9Y9	UniProtKB	P33940	mqo	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
MQO_ECOLI	C6E9Y9	UniProtKB	P33940	mqo	-	GO:0052589	malate dehydrogenase (menaquinone) activity	Function	IEA	GO_REF:0000003	EC:1.1.5.4	83333	20110625	UniProtKB	-
MQO_ECOLI	C6E9Y9	UniProtKB	P33940	mqo	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
YOJI_ECOLI	C6E9Y8	UniProtKB	P33941	yojI	-	GO:0046677	response to antibiotic	Process	IEA	GO_REF:0000004	SP_KW:KW-0046	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0016491	oxidoreductase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0017004	cytochrome complex assembly	Process	IEA	GO_REF:0000004	SP_KW:KW-0201	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0022900	electron transport chain	Process	IEA	GO_REF:0000004	SP_KW:KW-0249	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0047134	protein-disulfide reductase activity	Function	IEA	GO_REF:0000003	EC:1.8.1.8	83333	20110625	UniProtKB	-
DSBD_ECOLI	C6ECY9	UniProtKB	P36655	dsbD	-	GO:0055114	oxidation-reduction process	Process	IEA	GO_REF:0000004	SP_KW:KW-0560	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0008643	carbohydrate transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0762	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	Function	IEA	GO_REF:0000003	EC:2.7.1.69	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system	Process	IEA	GO_REF:0000004	SP_KW:KW-0598	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0016020	membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0472	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0016021	integral to membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0812	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0016301	kinase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0016310	phosphorylation	Process	IEA	GO_REF:0000004	SP_KW:KW-0418	83333	20110625	UniProtKB	-
PTTBC_ECOLI	C6ECA8	UniProtKB	P36672	treB	-	GO:0016740	transferase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0808	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0003994	aconitate hydratase activity	Function	IEA	GO_REF:0000003	EC:4.2.1.3	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0006099	tricarboxylic acid cycle	Process	IEA	GO_REF:0000004	SP_KW:KW-0816	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0016829	lyase activity	Function	IEA	GO_REF:0000004	SP_KW:KW-0456	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0046872	metal ion binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0479	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0047456	2-methylisocitrate dehydratase activity	Function	IEA	GO_REF:0000003	EC:4.2.1.99	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0051536	iron-sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0411	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0051539	4 iron, 4 sulfur cluster binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0004	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0052632	citrate hydro-lyase (cis-aconitate-forming) activity	Function	IEA	GO_REF:0000003	EC:4.2.1.3	83333	20110625	UniProtKB	-
ACON2_ECOLI	C6EAT9	UniProtKB	P36683	acnB	-	GO:0052633	isocitrate hydro-lyase (cis-aconitate-forming) activity	Function	IEA	GO_REF:0000003	EC:4.2.1.3	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
YADG_ECOLI	C6EAT0	UniProtKB	P36879	yadG	-	GO:0000166	nucleotide binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0547	83333	20110625	UniProtKB	-
YADG_ECOLI	C6EAT0	UniProtKB	P36879	yadG	-	GO:0005524	ATP binding	Function	IEA	GO_REF:0000004	SP_KW:KW-0067	83333	20110625	UniProtKB	-
YADG_ECOLI	C6EAT0	UniProtKB	P36879	yadG	-	GO:0006810	transport	Process	IEA	GO_REF:0000004	SP_KW:KW-0813	83333	20110625	UniProtKB	-
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
															
FXSA_ECOLI	C6ECY5	UniProtKB	P37147	fxsA	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-0997	83333	20110625	UniProtKB	-
FXSA_ECOLI	C6ECY5	UniProtKB	P37147	fxsA	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000004	SP_KW:KW-1003	83333	20110625	UniProtKB	-
FXSA_ECOLI	C6ECY5	UniProtKB	P37147	fxsA	-	GO:0005886	plasma membrane	Component	IEA	GO_REF:0000023	SP_SL:SL-0037	83333	20110625	UniProtKB	-
